,0. Disease,1. FullDate,2. Link,3. georss
1493,Enterobiasis,20230303,https://peru21.pe/ciencia/10-aterradores-parasitos-invadir-cuerpo-humano-fotos-464561-noticia/,38.40276 -111.64296
1494,Enterobiasis,20230302,http://86.rospotrebnadzor.ru/territorialnye-otdely/lg/o-sanitarno-epidemiologicheskoj-obstanovke-v-gorodah-langepas-i-pokachi-na-08-nedele-2023-goda,61.25439 75.21240
1495,Hymenolepsis,20230328,https://www.dailypost.co.uk/news/north-wales-news/pest-controllers-called-out-223-26571063,53.28077 -3.83039
1496,Hymenolepsis,20230321,https://www.researchsquare.com/article/rs-2706210/v1,33.34058 44.40088
1497,Roseolo virus,20230330,https://www.nature.com/articles/s41586-023-05949-1,38.89511 -77.03637
1498,Roseolo virus,20230330,https://edition.cnn.com/2023/03/30/health/hepatitis-outbreak-adeno-associated-virus/index.html,38.89511 -77.03637
1499,Roseolo virus,20230330,https://edition.cnn.com/2023/03/30/health/hepatitis-outbreak-adeno-associated-virus,38.89511 -77.03637
1500,Roseolo virus,20230330,http://www.natureasia.com/en/research/highlight/14439,51.50853 -0.12574
1501,Roseolo virus,20230330,https://www.nature.com/articles/s41586-023-05949-1,38.89511 -77.03637
1502,Roseolo virus,20230330,https://www.lavanguardia.com/ciencia/20230330/8865562/aclarada-causa-hepatitis-infantiles-agudas-origen-desconocido.html,51.50853 -0.12574
1503,Roseolo virus,20230330,https://www.meteoweb.eu/2023/03/epatite-bambini-virus-salute/1001220169/,51.50853 -0.12574
1504,Roseolo virus,20230329,https://www.notiulti.com/como-las-infecciones-virales-causan-enfermedades-autoinmunes/,42.81076 0.71050
1505,Roseolo virus,20230328,https://www.mdpi.com/2075-4418/13/7/1274,52.52437 13.41053
1506,Roseolo virus,20230328,https://www.ilgiorno.it/cronaca/miocardite-fulminante-sintomi-diagnosi-influenza-s77jb1vu,38.89511 -77.03637
1507,Roseolo virus,20230325,https://www.avhandlingar.se/avhandling/b3540e67be/,59.32938 18.06871
1508,Roseolo virus,20230321,https://investingnews.com/kite-s-yescarta-r-car-t-cell-therapy-demonstrates-a-statistically-significant-improvement-in-overall-survival-for-initial-treatment-of-relapsed-refractory-large-b-cell-lymphoma/,34.01949 -118.49138
1509,Roseolo virus,20230321,https://www.wallstreet-online.de/nachricht/16709341-kite-s-yescarta-t-cell-therapy-demonstrates-a-statistically-significant-improvement-overall-survival-for-initial-treatment-of-relapsed-refractory-large-b-cell-lymphoma,51.50853 -0.12574
1510,Roseolo virus,20230321,https://www.streetinsider.com/Business+Wire/Kite%E2%80%99s+Yescarta%C2%AE+CAR+T-cell+Therapy+Demonstrates+a+Statistically+Significant+Improvement+in+Overall+Survival+for+Initial+Treatment+of+RelapsedRefractory+Large+B-cell+Lymphoma/21398447.html,51.50853 -0.12574
1511,Roseolo virus,20230321,https://www.streetinsider.com/Corporate+News/Gilead+Sciences+%28GILD%29+Announces+Kites+Yescarta+CAR+T-cell+Therapy+Demonstrates+a+Statistically+Significant+Improvement+in+OS+for+Initial+Treatment+of+RR+Large+B-cell+Lymphoma/21398468.html,51.50853 -0.12574
1512,Roseolo virus,20230321,https://www.marketscreener.com/quote/stock/GILEAD-SCIENCES-INC-4876/news/Kite-s-Yescarta-CAR-T-cell-Therapy-Demonstrates-a-Statistically-Significant-Improvement-in-Overall-43301569/,51.50853 -0.12574
1513,Roseolo virus,20230315,https://www.mdpi.com/2075-4418/13/6/1110,31.94670 34.89030
1514,Roseolo virus,20230310,https://www.klamm.de/news/das-stille-leiden-an-mecfs-beenden-offentliche-anhoerung-von-sachverstaendigen-im-gesundheitsausschuss-des-19N938205.html,50.97870 11.03283
1515,Roseolo virus,20230310,https://www.deutscherpresseindex.de/2023/03/10/das-stille-leiden-an-me-cfs-beenden/,51.50853 -0.12574
1516,Roseolo virus,20230310,https://www.lifepr.de/pressemitteilung/lost-voices-stiftung/das-stille-leiden-an-me-cfs-beenden/boxid/938205,51.50853 -0.12574
1517,Roseolo virus,20230309,https://www.news-medical.net/news/20230309/Individuals-with-autosomal-and-X-linked-recessive-deficiency-of-IRAK-4-and-MyD88-are-more-susceptible-to-developing-hypoxemic-COVID-19-pneumonia.aspx,40.41650 -3.70256
1518,Ebola Hemorrhagic Fever,20230331,https://www.stcn.com/article/detail/830241.html,38.89511 -77.03637
1519,Ebola Hemorrhagic Fever,20230331,https://www.archyde.com/deadly-new-virus-outbreak-patient-dies-within-24-hours/,-3.42708 29.92463
1520,Ebola Hemorrhagic Fever,20230331,https://www.fijitimes.com/equatorial-guinea-confirms-13-marburg-cases-after-who-comments/,3.75578 8.78166
1521,Ebola Hemorrhagic Fever,20230331,https://www.tvr.by/news/v_mire/v_afriku_gotovy_napravit_eksperimentalnuyu_vaktsinu_ot_likhoradki_ebola_13_08_2014_07_10_0029/,38.89511 -77.03637
1522,Ebola Hemorrhagic Fever,20230331,https://news.ycwb.com/2023-03/31/content_51854003.htm,-3.42708 29.92463
1523,Ebola Hemorrhagic Fever,20230331,https://www.kampucheathmey.com/health/487422,-2.58450 30.09590
1524,Ebola Hemorrhagic Fever,20230331,https://www.infobae.com/america/agencias/2023/03/30/el-ultimo-dia-sobre-la-tierra-de-mario-mendoza-entrega-sus-ultimos-relatos/,4.60971 -74.08175
1525,Ebola Hemorrhagic Fever,20230331,https://www.eltiempo.com/salud/moderna-logra-acuerdo-para-construir-una-fabrica-de-vacunas-en-africa-755216,38.89511 -77.03637
1526,Ebola Hemorrhagic Fever,20230330,https://laminute.info/2023/03/30/9-morts-confirmees-dues-au-virus-de-marburg/,9.53795 -13.67729
1527,Ebola Hemorrhagic Fever,20230330,https://ufatime.ru/news/2020/09/03/v-kongo-vyroslo-chislo-sluchaev-zarazheniya-chumoj/,-4.26613 15.28318
1528,Ebola Hemorrhagic Fever,20230330,https://www.laprovincia.es/canarias/2023/03/30/heroes-silencio-85414972.html,8.48714 -13.23560
1529,Ebola Hemorrhagic Fever,20230330,https://www.spiegel.de/ausland/corona-in-afrika-wie-die-gesundheitssysteme-von-der-pandemie-profitieren-a-84631a56-ffcf-46ad-8226-76e94ad9b163#ref=rss,33.87529 -117.56644
1530,Ebola Hemorrhagic Fever,20230330,https://medicalxpress.com/news/2023-03-moderna-mn-mrna-vaccine-facility.html,-1.28333 36.81667
1531,Ebola Hemorrhagic Fever,20230330,https://information.tv5monde.com/info/guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-marburg-493728,9.53795 -13.67729
1532,Ebola Hemorrhagic Fever,20230330,https://www.infobae.com/america/agencias/2023/03/30/moderna-y-kenia-finalizan-acuerdo-para-construir-una-fabrica-de-vacunas/,-1.28333 36.81667
1533,Ebola Hemorrhagic Fever,20230330,https://www.sciencesetavenir.fr/sante/guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-marburg_170422?xtor=RSS-16,9.53795 -13.67729
1534,Ebola Hemorrhagic Fever,20230330,https://www.saludiario.com/nueva-fiebre-hemorragica-ebola-marburgo/,-3.42708 29.92463
1535,Ebola Hemorrhagic Fever,20230330,https://www.nouvelles-du-monde.com/lepidemie-de-marburg-se-developpe-avec-une-propagation-geographique-preoccupante-en-guinee-equatoriale-ars-technica/,9.53795 -13.67729
1536,Ebola Hemorrhagic Fever,20230330,https://www.science.org/content/article/news-glance-particles-weighty-measurement-marburg-africa-fossil-called-blob,3.75578 8.78166
1537,Ebola Hemorrhagic Fever,20230330,https://www.pd.co.ke/news/govt-moderna-finalize-deal-to-build-vaccine-factory-in-kenya-175674/,-1.28333 36.81667
1538,Ebola Hemorrhagic Fever,20230330,https://www.france24.com/fr/info-en-continu/20230330-guin%C3%A9e-%C3%A9quatoriale-9-morts-confirm%C3%A9es-dues-au-virus-de-marburg,9.53795 -13.67729
1539,Ebola Hemorrhagic Fever,20230330,https://article.wn.com/view/2023/03/30/Marburg_outbreak_grows_with_concerning_geographic_spread_in_/,3.75578 8.78166
1540,Ebola Hemorrhagic Fever,20230330,https://www.tellerreport.com/news/2023-03-30-equatorial-guinea--9-confirmed-deaths-due-to-marburg-virus.BkWQJ3LXb2.html,9.53795 -13.67729
1541,Ebola Hemorrhagic Fever,20230330,https://www.agoramt.com.br/2023/03/virus-misterioso-que-provoca-hemorragias-nasais-causa-tres-mortes/,-3.42708 29.92463
1542,Ebola Hemorrhagic Fever,20230330,https://www.undispatch.com/want-stop-ebola-pony/,8.48714 -13.23560
1543,Ebola Hemorrhagic Fever,20230330,https://www.undispatch.com/frightening-ebola-statistic/,50.50301 13.63617
1544,Ebola Hemorrhagic Fever,20230330,https://www.la-croix.com/Guinee-equatoriale-9-morts-confirmees-dues-virus-Marburg-2023-03-30-1301261478,9.53795 -13.67729
1545,Ebola Hemorrhagic Fever,20230330,https://www.science.org/content/article/news-glance-particles-weighty-measurement-marburg-africa-fossil-called-blob,3.75578 8.78166
1546,Ebola Hemorrhagic Fever,20230330,https://www.oxtero.com/2023/03/30/lepidemie-de-marburg-se-developpe-avec-une-propagation-geographique-preoccupante-en-guinee-equatoriale/,9.53795 -13.67729
1547,Ebola Hemorrhagic Fever,20230330,https://www.dostor.org/4351882,52.52437 13.41053
1548,Ebola Hemorrhagic Fever,20230330,https://www.bullfrag.com/new-hemorrhagic-fever-appears-and-causes-3-deaths/,-3.42708 29.92463
1549,Ebola Hemorrhagic Fever,20230330,https://reliefweb.int/report/world/virtual-press-conference-covid-19-and-other-global-health-issues-transcript-29-march-2023,3.75578 8.78166
1550,Ebola Hemorrhagic Fever,20230330,https://thepeninsulaqatar.com/article/30/03/2023/moderna-to-set-up-500-million-mrna-vaccine-facility-in-kenya,-1.28333 36.81667
1551,Ebola Hemorrhagic Fever,20230330,https://www.lefigaro.fr/flash-eco/moderna-va-investir-500-millions-d-euros-dans-un-site-de-production-de-vaccins-a-arn-messager-au-kenya-20230330,-1.28333 36.81667
1552,Ebola Hemorrhagic Fever,20230330,https://www.eldiario.es/canariasahora/sociedad/base-gran-canaria-programa-mundial-alimentos-prepara-mayor-operacion-historia_1_10083272.html,28.63576 77.22445
1553,Ebola Hemorrhagic Fever,20230330,https://timesofoman.com/article/128901-omans-health-ministry-warns-against-travelling-to-these-two-countries,23.58413 58.40778
1554,Ebola Hemorrhagic Fever,20230330,https://www.eldiario.es/canariasahora/sociedad/base-gran-canaria-programa-mundial-alimentos-prepara-mayor-operacion-historia_1_10083272.html,28.63576 77.22445
1555,Ebola Hemorrhagic Fever,20230330,https://operamundi.uol.com.br/sociedade/79870/o-drama-dos-orfaos-do-surto-de-ebola-na-guine,9.53795 -13.67729
1556,Ebola Hemorrhagic Fever,20230330,https://www.who.int/es/director-general/speeches/detail/who-director-general-s-opening-remarks-at-the-media-briefing---29--march-2023,3.75578 8.78166
1557,Ebola Hemorrhagic Fever,20230330,https://www.ilpiacenza.it/blog/salute-e-medicina-on-line/salute-per-tutti-health-for-all-e-il-tema-della-giornata-mondiale-che-si-celebra-il-7-aprile.html,40.38897 -3.74569
1558,Ebola Hemorrhagic Fever,20230330,https://www.laprovincia.es/las-palmas/2023/03/30/programa-mundial-alimentos-prepara-mayor-85407621.html,28.63576 77.22445
1559,Ebola Hemorrhagic Fever,20230330,https://news.un.org/en/story/2023/03/1135162,3.75578 8.78166
1560,Ebola Hemorrhagic Fever,20230330,https://beninwebtv.com/guinee-equatoriale-lepidemie-du-virus-marburg-fait-9-morts/,3.75578 8.78166
1561,Ebola Hemorrhagic Fever,20230330,https://www.barrons.com/news/moderna-to-set-up-500-mn-mrna-vaccine-facility-in-kenya-1dd66a09?refsec=topics_afp-news,-1.28333 36.81667
1562,Ebola Hemorrhagic Fever,20230330,https://www.bankingnews.gr/index.php?id=671731,-3.42708 29.92463
1563,Ebola Hemorrhagic Fever,20230330,http://www.dakar-echo.com/13-cas-dinfection-par-le-virus-de-marburg-confirmes-en-guinee-equatoriale/,9.53795 -13.67729
1564,Ebola Hemorrhagic Fever,20230330,https://www.who.int/publications/m/item/virtual-press-conference-on-covid-19-and-other-global-health-issues-transcript-29-march-2023,3.75578 8.78166
1565,Ebola Hemorrhagic Fever,20230330,https://www.who.int/multi-media/details/who-press-conference-on-covid-19-and-other-global-health-issues-29-march-2023,3.75578 8.78166
1566,Ebola Hemorrhagic Fever,20230330,https://www.meteoweb.eu/2023/03/guinea-equatoriale-marburg-virus-oms/1001221167/,9.53795 -13.67729
1567,Ebola Hemorrhagic Fever,20230330,https://www.gmanetwork.com/news/topstories/world/865596/marburg-deaths-in-e-guinea-rise-to-9-on-wider-fears/story/,9.53795 -13.67729
1568,Ebola Hemorrhagic Fever,20230330,https://www.sentv.info/guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-marburg/,9.53795 -13.67729
1569,Ebola Hemorrhagic Fever,20230330,https://www.newsbomb.gr/kosmos/story/1411503/afriki-mystiriodis-ios-prokalei-rinorragia-kai-skotonei-mesa-se-24-ores,-3.42708 29.92463
1570,Ebola Hemorrhagic Fever,20230330,https://www.setal.net/Guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-Marburg_a88632.html,9.53795 -13.67729
1571,Ebola Hemorrhagic Fever,20230330,https://www.africanews.com/2023/03/30/equatorial-guinea-confirms-marburg-deaths-after-push-by-who/,9.53795 -13.67729
1572,Ebola Hemorrhagic Fever,20230330,https://www.wallstreet-online.de/nachricht/16749042-geovax-to-participate-at-the-world-vaccine-congress-with-multiple-presentations,15.55177 32.53241
1573,Ebola Hemorrhagic Fever,20230330,https://medicalxpress.com/news/2023-03-eguinea-marburg-deaths-wider.html,9.53795 -13.67729
1574,Ebola Hemorrhagic Fever,20230330,https://www.ilgiornaledellaprotezionecivile.it/attualita/corno-dafrica-lue-dona-331-milioni-in-aiuti-umanitari,11.58901 43.14503
1575,Ebola Hemorrhagic Fever,20230330,https://www.streetinsider.com/Globe+Newswire/GeoVax+to+Participate+at+the+World+Vaccine+Congress+with+Multiple+Presentations/21441183.html,15.55177 32.53241
1576,Ebola Hemorrhagic Fever,20230330,https://kbc.co.ke//local-news/article/37318/moderna-kenya-finalise-agreement-to-establish-mrna-manufacturing-facility,-1.28333 36.81667
1577,Ebola Hemorrhagic Fever,20230330,https://english.alarabiya.net/News/world/2023/03/30/Marburg-virus-outbreak-in-E-Guinea-claims-nine-lives-WHO-says-real-toll-is-double,9.53795 -13.67729
1578,Ebola Hemorrhagic Fever,20230330,https://thepeninsulaqatar.com/article/30/03/2023/equatorial-guinea-marburg-deaths-rise-to-nine-on-wider-fears,9.53795 -13.67729
1579,Ebola Hemorrhagic Fever,20230330,http://abidjantv.net/afrique-3/guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-marburg/,9.53795 -13.67729
1580,Ebola Hemorrhagic Fever,20230330,https://www.voaafrique.com/a/guin%c3%a9e-%c3%a9quatoriale-9-morts-confirm%c3%a9es-dues-au-virus-de-marburg/7028670.html,9.53795 -13.67729
1581,Ebola Hemorrhagic Fever,20230330,https://www.periodistadigital.com/economia/notas-prensa/20230330/moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-arnm-noticia-689404899513/,-1.28333 36.81667
1582,Ebola Hemorrhagic Fever,20230330,https://tass.ru/obschestvo/17409087,-4.26613 15.28318
1583,Ebola Hemorrhagic Fever,20230330,https://www.breakinglatest.news/health/marburg-virus-what-are-the-symptoms-and-causes-of-contagion/,3.83333 14.16667
1584,Ebola Hemorrhagic Fever,20230330,https://www.notimerica.com/comunicados/noticia-comunicado-moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-20230330160418.html,-1.28333 36.81667
1585,Ebola Hemorrhagic Fever,20230330,https://fr.africanews.com/2023/03/30/guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-marburg/,9.53795 -13.67729
1586,Ebola Hemorrhagic Fever,20230330,https://www.europapress.es/comunicados/salud-0910/noticia-comunicado-moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-20230330160417.html,-1.28333 36.81667
1587,Ebola Hemorrhagic Fever,20230330,https://www.nampa.org/index.php?model=categories&function=display&id=22173599,3.75578 8.78166
1588,Ebola Hemorrhagic Fever,20230330,https://www.greenme.it/salute-e-alimentazione/salute/misteriosa-malattia-sangue-naso-tre-morti-burundi/,-3.42708 29.92463
1589,Ebola Hemorrhagic Fever,20230330,https://www.barrons.com/news/e-guinea-marburg-deaths-rise-to-nine-on-wider-fears-706828fb?refsec=topics_afp-news,9.53795 -13.67729
1590,Ebola Hemorrhagic Fever,20230330,http://46.rospotrebnadzor.ru/content/o-zabolevaniyah-peredayushchihsya-gryzunami-i-merah-borby-s-perenoschikami,51.50000 36.00000
1591,Ebola Hemorrhagic Fever,20230330,https://en.antaranews.com/news/277167/indonesia-strengthens-marburg-early-detection-system-at-entryways,-6.21462 106.84513
1592,Ebola Hemorrhagic Fever,20230330,http://digitalesiciliana.com/2023/03/30/previsioni-di-mercato-aceite-de-hoja-alba-alba-2023-2027-prospettive-di-crescita-e-opportunita-di-investimento/,-33.86785 151.20732
1593,Ebola Hemorrhagic Fever,20230330,https://generationsnouvelles.net/la-guinee-equatoriale-confirme-les-deces-de-marburg-apres-une-poussee-de-loms/,3.75578 8.78166
1594,Ebola Hemorrhagic Fever,20230330,https://azertag.az/fr/xeber/france-2545856,40.37767 49.89201
1595,Ebola Hemorrhagic Fever,20230330,https://istoe.com.br/o-drama-dos-orfaos-do-surto-de-ebola-na-guine/,9.70643 -13.38465
1596,Ebola Hemorrhagic Fever,20230330,https://von.gov.ng/who-advocates-broadening-of-one-health-approach/,21.02450 105.84117
1597,Ebola Hemorrhagic Fever,20230330,https://www.istoedinheiro.com.br/o-drama-dos-orfaos-do-surto-de-ebola-na-guine/,9.70643 -13.38465
1598,Ebola Hemorrhagic Fever,20230330,https://www.dakaractu.com/Guinee-equatoriale-9-morts-confirmees-dues-au-virus-de-Marburg_a231523.html,9.53795 -13.67729
1599,Ebola Hemorrhagic Fever,20230330,https://www.diariocritico.com/noticia/560892/notas-de-prensa/moderna-firma-un-acuerdo-con-el-gobierno-de-la-republica-de-kenia-para-establecer-una-planta-de-fabricacion-de-arnm.html,-1.28333 36.81667
1600,Ebola Hemorrhagic Fever,20230330,https://www.fakt.pl/wydarzenia/swiat/tajemnicze-zgony-w-afryce-czy-to-wirus-ktory-zabija-80-proc-zakazonych/lmjck5r,-3.42708 29.92463
1601,Ebola Hemorrhagic Fever,20230330,https://uncutnews.ch/es-stellt-sich-heraus-dass-ebola-wahrscheinlich-auch-aus-einem-labor-ausgetreten-ist/,9.53795 -13.67729
1602,Ebola Hemorrhagic Fever,20230330,https://aminata.com/kindia-un-laboratoire-unique-installe-a-lhopital-de-rusal/,10.05692 -12.86576
1603,Ebola Hemorrhagic Fever,20230330,https://www.dikaiologitika.gr/eidhseis/ygeia/423946/neos-mystiriodis-ios-prokalei-rinorragia-kai-skotonei-grigora-sti-dytiki-afriki,-3.42708 29.92463
1604,Ebola Hemorrhagic Fever,20230330,https://www.dw.com/pt-br/o-drama-dos-órfãos-do-surto-de-ebola-na-guiné/a-65096331,9.70643 -13.38465
1605,Ebola Hemorrhagic Fever,20230330,https://www.elconfidencialdigital.com/articulo/comunicados/moderna-firma-acuerdo-gobierno-republica-kenia-establecer-planta-fabricacion-arnm/20230330144511546628.html,-1.28333 36.81667
1606,Ebola Hemorrhagic Fever,20230330,https://www.boerse-express.com/news/articles/irw-news-moderna-inc-moderna-finalisiert-abkommen-mit-regierung-von-republik-kenia-hinsichtlich-errichtung-von-mrna-fertigungsanlage-548715,-1.28333 36.81667
